praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
"28,60","22,50","15,80","33,70","13,10","33,70","53,80","286,00","37,20","78,40","167,00"
"15,40","8,66","3,25","4,45","2,55","154,00","308,00","4.451,00","41,00","104,00","179,00"
"17,60","14,30","18,90","15,80","6,26","46,60","71,00","578,00","11,50","17,20","67,30"
"26,70","15,70","25,30","31,10","5,67","8,66","29,70","1.009,00","12,60","42,60","33,70"
"32,80","13,50","1,61","1,00","6,04","56,20","78,40","1.055,00","12,90","34,60","40,70"
"125,00","71,00","25,00","34,00","14,30","30,80","40,30","457,00","11,90","32,80","26,90"
"19,30","19,10","20,50","248,00","27,60","58,30","80,60","255,00","16,00","22,50","38,90"
"11,50","11,80","31,90","322,00","51,40","10,30","24,40","578,00","6,26","15,80","29,40"
"85,80","61,00","61,00","372,00","59,40","37,50","55,20","313,00","36,50","75,70","196,00"
"28,60","14,70","15,80","211,00","20,40","8,82","15,80","649,00","28,40","51,90","83,50"
"58,80","32,50","2,57","9,39","11,80","80,60","122,00","478,00","50,90","106,00","289,00"
"24,10","21,10","2,17","1,83","2,92","3,02","17,20","127,00","13,00","36,80","93,10"
"21,90","10,20","24,80","58,80","14,90","24,10","41,00","302,00","6,38","22,30","50,50"
"19,30","8,20","22,10","73,00","22,90","13,60","22,10","770,00","24,40","50,90","82,80"
"32,80","22,10","16,30","17,20","7,70","17,30","27,60","638,00","11,10","27,90","54,70"
"27,60","16,00","18,90","26,70","12,50","82,80","127,00","1.700,00","103,00","138,00","33,70"
"17,60","16,50","19,10","13,90","10,00","8,06","82,00","552,00","82,80","163,00","250,00"
"13,00","17,50","10,10","46,60","6,61","23,10","47,80","519,00","8,28","27,90","40,70"
"34,90","52,80","20,90","18,90","4,87","22,70","33,70","649,00","5,00","17,00","17,50"
"24,10","13,60","16,30","19,10","1,00","82,00","195,00","2.738,00","6,67","21,70","19,50"
"24,40","32,50","17,20","32,20","11,80","44,50","61,50","346,00","8,90","14,30","21,50"
"71,70","59,40","13,30","379,00","21,10","30,20","41,00","723,00","44,10","119,00","160,00"
"12,90","6,79","80,60","461,00","79,90","27,40","45,70","311,00","20,00","36,20","24,60"
"14,20","18,10","23,50","21,90","9,06","36,80","62,60","445,00","9,39","24,80","26,20"
"31,60","15,10","9,82","235,00","24,10","9,73","31,90","770,00","8,74","27,40","46,10"
"52,80","32,80","4,03","9,82","8,35","42,90","67,90","791,00","10,70","21,30","55,20"
"79,90","56,20","17,50","17,20","10,20","138,00","217,00","615,00","8,43","21,70","47,80"
"105,00","34,90","20,90","27,60","4,57","42,60","66,10","505,00","49,10","82,00","114,00"
"129,00","21,70","26,40","27,10","3,34","85,10","147,00","1.625,00","7,17","13,00","32,20"
"64,90","38,20","13,60","149,00","37,20","34,00","51,40","445,00","26,40","52,30","87,40"
"24,60","13,30","10,80","21,50","8,98","26,70","38,90","334,00","7,37","11,20","36,80"
"48,30","35,20","14,70","26,40","2,84","12,90","30,50","791,00","19,30","35,90","33,40"
"20,70","17,80","22,30","20,90","16,70","33,70","50,00","491,00","27,90","47,00","47,80"
"32,20","22,50","22,30","107,00","8,28","18,40","41,00","750,00","8,06","36,80","66,10"
"48,30","27,90","18,10","13,50","10,70","37,90","85,80","2.091,00","6,26","23,90","32,50"
"15,80","16,70","29,20","441,00","94,70","27,40","48,30","851,00","9,91","25,50","44,90"
"25,90","22,30","32,20","95,60","50,00","13,90","24,40","1.094,00","5,67","13,20","30,80"
"31,30","15,50","79,90","552,00","106,00","25,30","36,80","372,00","13,00","28,10","36,80"
"17,60","17,90","14,30","25,50","12,50","43,30","79,10","557,00","9,91","16,70","25,00"
"25,70","10,40","18,60","19,60","9,65","14,90","34,90","1.027,00","10,00","30,00","57,80"
"113,00","103,00","19,80","33,70","16,70","160,00","257,00","1.794,00","27,40","64,90","84,30"
"9,56","15,80","15,70","14,50","2,35","22,50","42,90","806,00","11,50","17,30","40,00"
"48,30","23,50","33,10","111,00","31,10","6,73","30,20","743,00","4,87","23,90","41,40"
"22,50","14,20","10,60","176,00","15,70","25,00","43,30","316,00","13,10","25,70","50,90"
"22,70","3,37","20,50","30,20","8,90","18,80","40,00","784,00","19,50","31,60","32,50"
"76,40","46,10","27,40","41,40","7,37","52,30","76,40","552,00","1,41","29,20","46,60"
"20,50","9,73","20,50","23,30","9,06","33,10","46,10","487,00","11,10","23,90","36,20"
"12,60","39,20","23,30","18,80","3,79","59,40","96,50","667,00","12,20","32,50","31,60"
"43,70","23,10","17,00","17,90","2,86","38,20","47,00","264,00","7,91","15,40","24,10"
"18,10","15,40","21,10","61,00","10,80","14,70","23,90","389,00","7,99","15,70","39,60"
"21,70","10,60","18,80","12,50","6,92","179,00","279,00","2.187,00","9,22","17,60","44,50"
"126,00","21,90","20,90","25,00","9,91","16,70","23,70","474,00","14,10","24,40","48,70"
"23,70","25,50","16,40","289,00","22,10","25,90","32,20","441,00","51,90","83,50","104,00"
"21,10","5,00","35,20","53,30","8,35","123,00","250,00","3.491,00","8,58","21,70","44,90"
"22,50","10,50","18,90","17,20","4,74","93,90","142,00","956,00","10,40","35,90","38,50"
"39,20","11,50","37,50","54,20","23,10","124,00","179,00","2.288,00","18,90","36,20","38,20"
"13,70","9,39","17,60","17,30","2,00","17,50","27,60","246,00","12,50","22,50","34,00"
"32,20","18,10","91,40","382,00","76,40","17,60","38,90","882,00","73,00","139,00","328,00"
"53,30","36,20","18,40","23,10","9,56","16,30","28,10","710,00","8,82","12,10","35,50"
"19,50","7,17","80,60","491,00","81,30","27,60","46,60","1.582,00","8,35","26,40","61,50"
"16,80","20,70","3,92","20,70","10,60","30,20","51,40","328,00","11,40","28,90","37,90"
"2,92","13,00","15,10","34,30","2,07","137,00","178,00","337,00","13,70","30,20","65,50"
"27,60","13,00","11,20","14,60","9,82","65,50","93,10","418,00","14,30","26,90","51,90"
"24,40","5,05","17,30","117,00","7,99","123,00","231,00","1.526,00","23,90","48,30","69,20"
"27,60","17,90","21,30","20,00","5,47","17,30","30,50","389,00","7,30","16,30","34,60"
"163,00","39,20","17,00","11,40","9,06","143,00","235,00","1.526,00","6,61","6,21","34,00"
"17,50","8,06","24,10","38,50","25,00","48,70","66,70","352,00","57,80","67,30","29,20"
"16,10","18,10","24,60","204,00","16,30","67,30","198,00","1.655,00","10,00","16,50","34,60"
"28,90","15,10","14,60","5,14","29,20","63,80","79,90","191,00","22,30","36,20","51,40"
"22,50","62,10","15,70","21,50","22,70","64,90","121,00","1.197,00","8,28","26,90","27,60"
"25,30","58,80","70,40","308,00","67,90","4,37","12,00","264,00","10,00","24,80","25,30"
"4,29","13,20","27,10","24,10","11,50","11,30","32,80","523,00","6,85","14,60","12,20"
"17,90","11,70","17,80","161,00","13,10","12,60","21,10","588,00","51,40","109,00","143,00"
"42,20","25,90","4,22","10,40","1,96","76,40","110,00","461,00","1,76","106,00","3,89"
"25,30","21,50","66,10","382,00","77,70","37,90","57,80","483,00","14,30","39,60","42,60"
"9,65","31,90","14,70","30,80","8,82","28,10","48,70","649,00","20,40","39,60","39,20"
"8,74","13,70","10,20","176,00","27,90","56,20","119,00","1.700,00","15,00","26,70","41,80"
"17,20","12,00","25,30","91,40","15,30","7,70","34,90","1.700,00","14,20","23,10","30,20"
"22,90","21,90","14,90","26,40","8,43","55,20","91,40","882,00","9,56","17,50","32,50"
"14,70","8,98","19,10","18,30","1,46","69,80","105,00","1.252,00","19,80","31,10","31,60"
"14,60","9,56","12,30","15,00","17,80","48,30","66,70","567,00","10,90","24,60","21,90"
"24,60","22,70","13,60","75,00","6,73","20,20","37,90","500,00","9,73","38,20","106,00"
"37,20","37,90","13,30","154,00","17,20","37,20","50,90","313,00","16,40","28,40","31,30"
"85,80","106,00","9,22","257,00","34,30","14,70","18,90","94,70","9,73","30,50","30,20"
"17,30","19,60","11,90","83,50","13,30","15,10","27,40","523,00","4,87","12,30","31,30"
"9,22","28,10","19,60","14,90","6,92","47,80","76,40","813,00","12,90","18,10","26,90"
"23,10","16,40","11,90","46,60","1,01","2,94","25,30","461,00","8,35","15,50","10,60"
"13,30","10,20","19,50","20,50","5,00","6,92","15,70","717,00","20,00","32,50","61,50"
"20,50","9,22","50,90","161,00","71,00","10,70","19,30","449,00","7,77","17,30","61,50"
"12,60","30,50","61,00","461,00","82,00","11,90","22,30","457,00","6,73","24,10","33,10"
"55,70","51,90","11,30","80,60","8,74","46,60","45,30","407,00","104,00","125,00","49,10"
"20,90","16,30","8,28","111,00","5,67","30,20","52,30","474,00","13,90","30,20","39,20"
"100,00","73,00","23,10","26,40","11,10","9,06","28,40","496,00","23,10","47,00","62,60"
"17,80","17,90","10,20","24,10","21,70","38,20","39,60","308,00","15,00","25,70","36,20"
"29,20","16,30","9,82","28,10","4,45","23,10","54,70","1.420,00","17,90","28,10","54,70"
"19,50","15,40","22,10","21,50","10,30","34,90","52,80","661,00","7,77","17,50","32,20"
"33,10","17,00","51,40","505,00","65,50","69,20","104,00","1.000,00","5,38","135,00","10,60"
"47,40","26,20","41,40","202,00","30,20","7,37","16,70","578,00","2,21","23,50","25,30"
"7,50","11,70","21,90","28,60","14,70","3,52","24,80","433,00","7,30","23,70","51,40"
"47,00","18,60","13,30","35,50","3,16","20,50","28,90","578,00","10,40","24,10","36,50"
"30,80","15,70","63,20","552,00","51,40","18,60","27,40","528,00","74,30","129,00","153,00"
"10,60","14,60","14,70","22,30","9,91","12,70","44,90","1.065,00","14,20","30,00","76,40"
"33,10","58,80","29,70","368,00","34,30","40,70","53,80","906,00","14,10","28,10","57,30"
"16,30","16,10","5,38","5,62","11,80","28,90","41,00","300,00","8,13","20,00","25,00"
"123,00","73,00","13,90","107,00","22,50","20,50","39,20","661,00","19,80","48,70","157,00"
"22,50","17,00","25,70","33,10","12,20","44,10","72,30","1.700,00","11,80","40,70","102,00"
"26,20","11,30","4,91","2,69","9,82","32,20","50,00","382,00","8,13","17,80","18,10"
"18,40","9,31","25,90","305,00","47,40","28,60","43,70","359,00","24,10","53,80","89,00"
"36,80","20,90","19,30","28,40","2,25","124,00","168,00","679,00","10,60","34,00","32,20"
"19,10","25,90","26,20","173,00","19,80","61,50","115,00","2.247,00","19,80","31,30","62,10"
"17,60","18,90","17,80","20,70","10,90","5,99","50,00","588,00","9,82","23,50","39,60"
"21,50","8,51","29,70","106,00","12,40","106,00","178,00","1.981,00","34,30","79,90","110,00"
"18,80","8,74","1,00","7,10","11,00","5,52","20,50","523,00","14,50","25,00","59,40"
"36,20","10,80","47,80","53,30","5,73","8,90","26,20","965,00","2,33","13,70","51,90"
"3,46","2,39","6,49","23,90","18,30","132,00","189,00","644,00","10,70","31,60","61,50"
"47,00","25,90","19,30","16,10","1,00","17,80","98,20","2.839,00","12,90","24,40","37,20"
"7,37","11,10","12,70","107,00","9,14","13,00","23,70","644,00","22,70","39,20","49,10"
"17,90","12,30","1,02","10,60","11,40","2,23","29,40","474,00","8,66","2,33","12,10"
"19,60","18,90","18,10","38,20","23,30","4,70","27,60","851,00","10,00","34,60","49,10"
"17,90","19,80","41,40","191,00","18,80","3,72","27,40","372,00","10,10","21,70","29,70"
"12,60","16,30","15,50","62,60","19,10","28,60","47,00","483,00","6,32","20,00","43,70"
"75,70","57,30","23,30","202,00","36,50","4,70","12,40","441,00","12,50","23,30","70,40"
"113,00","66,70","46,60","433,00","59,90","18,40","31,90","851,00","22,30","38,20","40,70"
"120,00","53,30","5,00","12,10","11,00","114,00","160,00","991,00","4,57","25,00","40,70"
"35,50","25,00","13,90","103,00","15,10","15,00","22,70","594,00","12,10","19,80","33,70"
"33,10","22,70","4,22","3,08","12,50","60,40","107,00","1.358,00","7,70","6,55","30,50"
"15,30","7,17","19,80","22,90","7,91","14,50","38,90","644,00","21,70","45,70","110,00"
"14,10","22,30","15,30","343,00","40,70","28,60","47,40","334,00","7,30","52,30","115,00"
"28,10","24,80","20,90","23,70","6,38","12,50","27,10","414,00","13,10","27,60","32,80"
"28,10","11,00","36,20","37,20","28,10","101,00","149,00","1.263,00","15,80","28,10","69,80"
"8,13","18,30","19,60","21,50","11,50","29,40","50,50","349,00","5,62","18,60","31,10"
"11,20","49,60","26,40","44,50","33,70","26,90","47,80","382,00","7,99","26,40","40,30"
"28,40","22,30","36,50","33,10","11,20","35,90","56,20","294,00","16,50","30,00","67,30"
"25,70","15,30","35,20","38,20","2,05","36,50","56,20","588,00","9,56","21,30","40,00"
"16,50","14,70","23,10","17,30","1,06","76,40","150,00","2.054,00","13,00","29,40","47,40"
"11,70","15,50","28,10","33,40","9,65","38,90","50,50","604,00","4,14","9,47","43,70"
"124,00","73,00","18,60","30,20","8,20","11,90","29,70","403,00","27,90","64,90","112,00"
"23,90","14,60","11,90","233,00","43,70","71,70","92,20","1.395,00","7,84","40,00","52,80"
"20,70","15,40","59,40","193,00","58,30","76,40","115,00","359,00","11,30","20,40","34,00"
"17,20","12,30","17,30","178,00","31,90","32,50","48,30","496,00","16,00","34,00","28,10"
"23,50","8,58","25,70","33,70","15,00","119,00","281,00","1.670,00","12,20","29,40","32,80"
"13,70","18,60","15,00","106,00","9,47","8,90","18,90","583,00","11,50","18,30","31,60"
"119,00","37,20","67,90","528,00","92,20","54,70","73,00","385,00","11,10","40,00","37,50"
"14,30","11,90","46,10","69,20","72,30","42,90","75,70","717,00","7,37","18,10","49,10"
"66,70","31,10","12,10","213,00","10,20","44,90","51,40","279,00","6,98","21,90","39,20"
"26,70","19,10","18,90","22,10","7,91","25,30","36,20","328,00","4,29","2,23","13,30"
"22,70","16,10","14,50","70,40","15,00","19,60","22,30","692,00","10,60","31,60","27,60"
"26,20","17,20","7,17","106,00","16,00","9,73","15,70","578,00","13,80","26,70","89,00"
"33,10","17,90","12,90","158,00","27,40","82,80","146,00","1.499,00","12,10","20,70","37,50"
"17,30","8,66","2,92","9,22","3,72","52,30","97,30","1.358,00","13,50","19,60","30,20"
"8,74","20,00","7,23","319,00","32,50","31,90","71,00","3.106,00","12,20","17,50","51,90"
"20,70","3,79","53,80","229,00","46,10","20,40","29,70","426,00","12,40","26,70","63,20"
"73,00","63,20","32,20","28,60","6,15","67,90","112,00","2.890,00","16,40","24,40","64,40"
"18,40","10,60","2,27","1,11","509,00","35,50","62,10","588,00","6,92","21,50","59,40"
"38,20","34,00","13,20","20,50","11,90","4,91","12,70","441,00","22,50","30,20","73,00"
"11,20","22,70","12,20","139,00","10,10","12,70","26,90","547,00","31,90","41,40","52,30"
"66,70","42,60","16,70","10,50","4,45","28,60","39,60","302,00","33,70","50,50","77,70"
"1,01","1,00","1,73","4,96","5,83","42,60","70,40","509,00","16,40","26,70","47,40"
"9,31","11,30","27,60","20,70","5,57","100,00","202,00","2.017,00","8,51","15,30","26,20"
"22,10","6,67","8,98","168,00","9,22","15,40","34,90","547,00","15,40","47,00","66,10"
"21,50","11,00","10,20","209,00","16,00","13,50","19,50","583,00","28,60","42,90","79,90"
"45,30","18,60","28,40","45,30","12,90","213,00","337,00","4.255,00","9,39","8,06","35,20"
"20,70","15,70","18,60","114,00","30,50","31,10","50,90","385,00","11,90","26,70","53,30"
"82,00","61,50","18,90","30,50","2,97","57,80","119,00","1.762,00","11,40","15,30","42,20"
"15,10","14,50","10,70","10,70","2,35","32,80","55,70","334,00","7,99","16,10","34,60"
"17,00","14,90","24,40","29,20","13,50","64,40","103,00","1.334,00","16,50","42,60","63,20"
"24,60","32,20","22,30","23,90","6,26","104,00","188,00","2.788,00","10,20","25,90","53,30"
"23,90","15,10","26,90","19,50","3,40","5,67","21,50","692,00","15,00","35,50","45,30"
"28,90","16,10","13,20","62,60","21,70","21,30","31,30","519,00","8,35","18,30","15,50"
"70,40","55,20","9,14","16,30","10,00","37,50","55,70","422,00","10,90","23,90","32,80"
"20,90","11,40","26,40","26,70","14,70","32,50","60,40","514,00","16,50","20,70","40,00"
"89,00","67,30","16,00","24,10","5,09","27,40","36,80","470,00","19,10","21,10","31,10"
"12,90","4,14","17,50","13,10","10,30","3,34","33,10","710,00","10,70","37,90","81,30"
"19,50","4,53","66,70","297,00","66,10","46,60","62,60","461,00","47,80","82,00","106,00"
"17,30","13,80","29,70","313,00","41,80","35,90","48,30","445,00","11,70","35,20","73,70"
"74,30","42,20","24,10","28,60","7,57","18,40","37,90","552,00","22,50","39,60","47,80"
"22,10","24,10","27,40","400,00","32,80","196,00","274,00","931,00","16,70","24,40","40,00"
"18,30","20,90","49,60","114,00","25,70","38,50","52,80","449,00","18,30","26,90","45,70"
"50,00","50,00","58,80","379,00","80,60","14,30","18,40","496,00","6,67","13,80","14,60"
"38,90","9,91","35,50","93,90","21,90","8,51","54,70","1.186,00","5,73","34,60","38,50"
"25,00","10,00","17,20","17,00","3,31","34,60","46,60","281,00","9,65","17,00","48,70"
"22,50","14,30","13,10","122,00","20,90","35,90","71,70","1.186,00","9,82","30,50","28,10"
"13,00","26,70","28,60","33,40","16,10","64,40","118,00","1.046,00","12,40","37,50","147,00"
"17,20","15,10","29,70","453,00","48,30","33,70","47,80","1.263,00","40,00","78,40","121,00"
"9,73","3,05","30,50","30,20","10,40","15,00","57,30","1.144,00","11,10","20,00","49,60"
"21,50","37,90","22,30","24,40","6,44","37,50","55,70","429,00","5,78","27,40","52,30"
"11,20","13,20","17,60","7,04","13,80","32,50","46,10","410,00","2,57","64,90","3,31"
"3,96","13,70","12,00","123,00","13,20","35,20","53,80","615,00","3,43","23,10","35,20"
"25,70","8,58","25,30","27,60","8,74","28,60","37,50","426,00","11,20","26,20","32,20"
"16,80","18,30","56,70","567,00","79,10","43,30","65,50","737,00","16,80","19,10","25,00"
"71,70","58,30","69,20","523,00","61,00","16,40","29,70","542,00","21,90","41,00","59,90"
"48,30","47,00","18,40","14,50","3,11","15,80","60,40","2.227,00","8,90","24,40","39,20"
"21,90","2,76","22,90","125,00","14,10","15,50","26,90","392,00","37,50","70,40","145,00"
"7,30","16,80","12,70","202,00","16,70","28,90","49,10","594,00","5,05","30,20","28,10"
"19,10","10,40","12,10","195,00","13,00","97,30","151,00","1.843,00","9,73","33,70","37,90"
"20,70","12,20","12,60","22,50","17,20","96,50","127,00","1.155,00","6,55","31,30","45,70"
"30,20","17,90","66,10","276,00","66,70","50,00","76,40","673,00","29,70","56,70","74,30"
"22,30","22,70","12,70","64,90","6,98","38,50","77,70","2.350,00","8,98","18,10","45,70"
"30,00","20,70","20,00","17,80","12,10","3,96","17,30","407,00","10,90","26,20","66,70"
"26,20","4,14","11,50","15,00","10,30","12,10","21,90","578,00","15,10","30,00","53,30"
"27,90","14,30","9,65","14,30","7,84","19,60","33,10","331,00","5,94","18,90","26,40"
"20,90","5,52","23,50","292,00","56,70","158,00","257,00","1.794,00","16,30","41,00","45,70"
"16,30","20,00","16,10","25,30","1,45","55,20","78,40","505,00","10,40","18,90","44,50"
"13,70","13,00","25,50","28,60","8,74","16,40","41,40","466,00","13,30","31,90","50,90"
"16,00","17,20","11,50","21,70","9,39","129,00","209,00","1.860,00","12,10","14,90","36,50"
"22,70","19,60","26,20","26,70","18,90","16,80","30,50","615,00","13,30","25,00","39,60"
"36,80","14,50","17,50","23,50","9,06","9,31","41,40","1.298,00","44,90","71,70","119,00"
"8,06","15,70","27,90","31,30","9,47","14,20","36,80","851,00","9,82","15,40","37,20"
"31,60","49,60","9,22","167,00","23,70","84,30","103,00","311,00","5,47","15,30","23,10"
"58,80","11,40","80,60","491,00","61,50","21,50","47,40","882,00","13,50","27,10","27,10"
"18,40","11,50","5,62","15,80","9,82","4,00","17,80","523,00","28,40","58,80","126,00"
"40,00","23,70","2,15","60,40","8,28","23,90","45,70","284,00","8,35","7,30","43,30"
"12,70","15,80","16,40","13,10","3,34","21,90","46,10","461,00","9,14","20,00","28,10"
"25,30","3,96","8,82","5,14","4,78","18,80","37,90","723,00","35,90","76,40","186,00"
"19,60","18,60","56,70","422,00","79,10","4,53","8,98","209,00","6,32","11,20","24,60"
"29,70","26,20","10,80","25,90","13,70","19,50","30,20","843,00","3,68","18,80","48,70"
"16,70","9,82","20,20","372,00","57,80","65,50","89,00","362,00","8,43","15,40","40,30"
"10,30","11,80","13,70","85,80","20,00","45,30","77,00","1.186,00","13,70","20,20","33,10"
"16,10","10,00","19,30","23,90","11,00","123,00","205,00","956,00","18,60","37,50","59,40"
"20,40","17,60","18,40","20,70","3,13","13,60","27,40","806,00","13,80","33,70","70,40"
"8,82","6,38","17,90","15,10","3,75","35,90","50,90","445,00","37,50","46,10","34,60"
"73,00","67,90","35,20","63,20","18,90","42,20","66,10","523,00","13,90","21,90","14,10"
"22,10","21,70","16,40","18,80","2,57","11,20","24,60","594,00","8,51","24,40","38,50"
"33,40","14,60","9,73","157,00","13,60","28,40","47,80","478,00","6,85","12,90","16,50"
"27,10","7,84","57,80","276,00","44,90","30,20","53,30","519,00","13,30","32,20","77,70"
"25,90","16,10","13,60","16,10","15,70","29,40","44,90","599,00","3,49","32,80","41,00"
"76,40","50,50","5,99","13,50","15,00","36,50","63,80","509,00","12,70","19,30","34,30"
"23,50","7,99","22,70","34,30","11,40","153,00","276,00","2.017,00","5,67","35,50","39,60"
"20,50","8,43","20,90","23,30","8,66","33,40","54,20","311,00","9,56","21,10","25,50"
"30,00","17,00","29,40","31,90","5,05","13,80","23,70","267,00","14,20","30,50","27,10"
"27,60","9,65","5,62","10,40","8,35","38,90","73,70","1.286,00","10,60","19,50","37,50"
"13,80","12,30","24,80","20,70","7,30","39,20","57,80","426,00","13,70","26,70","35,50"
"16,30","20,90","51,90","66,10","37,90","7,17","18,80","626,00","16,30","43,30","31,10"
"76,40","70,40","21,10","25,70","5,33","38,50","62,10","483,00","15,40","16,30","44,10"
"21,70","22,50","21,90","29,70","7,57","37,50","69,80","723,00","7,57","17,30","18,60"
"22,30","7,70","38,90","75,00","8,20","2,33","18,80","422,00","42,20","61,50","73,00"
"14,50","40,00","12,70","143,00","34,00","62,10","109,00","1.144,00","9,56","24,80","40,30"
"61,00","42,60","18,10","27,90","4,66","10,30","16,50","337,00","37,50","73,00","119,00"
"30,80","23,10","74,30","410,00","65,50","77,00","163,00","1.219,00","16,10","20,70","39,60"
"1,00","5,00","8,90","184,00","19,10","7,57","27,60","588,00","1,43","98,20","7,70"
"27,40","15,30","19,50","29,20","9,39","64,90","87,40","764,00","6,85","34,30","20,50"
"13,10","16,70","57,30","379,00","56,70","84,30","181,00","1.486,00","10,40","25,30","30,80"
"20,70","7,77","23,10","55,70","12,90","93,90","176,00","1.512,00","34,30","38,90","64,90"
"7,91","12,70","9,91","22,30","7,64","32,80","48,30","302,00","8,51","21,70","39,60"
"10,90","18,40","18,30","10,60","5,52","40,70","60,40","343,00","8,51","20,50","34,60"
"15,10","10,70","10,10","78,40","9,91","19,30","38,20","692,00","389,00","542,00","110,00"
"17,30","12,60","24,60","30,00","6,98","16,30","26,20","372,00","18,60","32,20","38,90"
"175,00","43,30","29,40","41,40","16,80","1,96","10,10","213,00","5,09","4,66","4,22"
"41,80","39,60","12,00","126,00","11,10","7,37","24,40","528,00","17,80","33,70","57,30"
"41,80","16,10","28,60","25,00","8,82","18,40","31,30","483,00","11,50","38,20","76,40"
"16,70","12,70","14,70","77,70","13,20","5,99","42,60","441,00","8,66","25,90","44,10"
"79,90","167,00","14,70","22,70","7,43","13,60","27,90","588,00","10,60","9,56","16,80"
"16,80","16,50","25,00","20,90","7,91","53,30","85,80","813,00","20,70","40,70","19,80"
"15,10","11,80","55,70","129,00","26,40","31,90","48,70","352,00","10,40","13,50","22,70"
"7,43","10,60","13,10","93,10","10,90","42,90","57,30","365,00","6,26","20,70","38,90"
"13,90","8,66","14,70","31,60","6,67","93,10","196,00","2.414,00","10,00","22,30","24,40"
"17,30","16,10","13,20","14,70","5,62","12,90","30,80","621,00","20,00","42,20","76,40"
"25,90","17,20","17,80","13,90","4,07","25,50","27,90","382,00","11,30","23,70","47,80"
"7,37","14,10","34,30","32,80","9,31","23,70","40,30","610,00","30,50","60,40","114,00"
"20,40","16,00","54,20","86,60","42,90","99,10","170,00","1.963,00","12,10","20,90","29,20"
"14,30","15,80","32,50","32,20","18,30","6,67","16,50","1.000,00","11,10","17,80","36,80"
"19,10","13,20","24,40","147,00","14,60","66,70","93,10","757,00","12,60","43,70","82,80"
"94,70","50,90","26,40","48,70","13,50","64,90","117,00","2.595,00","19,50","40,70","62,60"
"12,50","9,06","14,20","179,00","23,70","13,00","30,00","400,00","22,50","42,90","59,90"
"11,70","5,23","24,40","42,60","9,82","42,60","59,40","533,00","3,65","16,80","44,90"
"10,30","18,30","23,90","27,40","1,22","24,40","38,20","710,00","18,80","15,00","41,00"
"12,10","25,00","5,94","449,00","45,30","93,90","153,00","1.568,00","4,29","47,00","6,49"
"21,30","13,80","45,30","422,00","49,60","167,00","279,00","2.890,00","16,30","28,60","35,20"
"51,90","32,20","11,10","175,00","8,35","73,00","131,00","1.263,00","13,90","31,90","32,80"
"26,20","12,40","21,10","24,40","4,96","114,00","244,00","1.946,00","1,25","18,60","4,78"
"13,70","11,30","27,60","30,20","4,41","12,50","19,60","505,00","10,60","19,60","48,70"
"14,50","9,65","5,67","302,00","20,90","34,00","55,70","311,00","13,10","28,60","37,90"
"8,90","20,00","23,50","21,70","2,89","1,10","13,90","178,00","15,70","22,30","39,60"
"25,30","7,57","22,30","29,20","11,00","22,70","31,90","267,00","15,50","29,20","61,00"
"34,00","22,50","93,90","667,00","73,70","22,90","38,90","433,00","34,60","54,70","37,50"
"6,79","5,57","47,80","176,00","57,80","27,40","45,70","352,00","17,00","20,00","22,10"
"52,30","31,30","21,90","139,00","17,50","21,50","33,70","433,00","16,10","25,00","29,70"
"30,00","17,90","18,10","17,20","2,86","18,30","36,50","445,00","11,50","22,90","41,40"
"21,30","22,70","8,35","149,00","16,10","23,70","38,90","289,00","20,50","38,50","49,60"
"11,80","8,35","22,30","24,80","4,83","13,60","13,80","328,00","5,78","26,90","30,00"
"47,40","19,30","22,70","30,80","6,92","30,00","45,30","562,00","7,23","31,90","49,10"
"37,90","12,30","18,40","33,10","13,20","5,38","12,20","588,00","11,40","22,10","6,92"
"64,40","44,10","21,70","25,70","4,61","86,60","126,00","359,00","9,39","22,50","39,60"
"28,90","13,10","8,74","58,80","5,00","8,20","54,70","1.094,00","38,50","113,00","142,00"
"95,60","49,60","23,10","30,50","6,55","22,30","37,50","491,00","5,52","11,80","33,40"
"29,40","47,00","9,47","196,00","27,90","33,40","52,30","426,00","44,90","88,20","161,00"
"98,20","71,70","18,30","23,10","7,50","28,40","49,10","422,00","11,00","22,50","37,90"
"145,00","133,00","40,70","389,00","73,00","29,20","34,00","389,00","10,40","16,00","49,60"
"72,30","49,60","27,60","19,60","8,74","43,30","98,20","2.187,00","1,00","8,13","40,30"
"13,60","11,50","80,60","538,00","70,40","16,80","30,80","757,00","13,10","26,70","66,10"
"15,50","5,09","10,00","142,00","18,40","22,50","34,60","437,00","15,50","32,80","67,90"
"20,20","25,70","12,70","155,00","18,60","6,67","48,70","453,00","11,90","24,40","37,50"
"79,90","48,30","20,90","19,60","2,86","28,90","24,60","457,00","17,20","24,40","104,00"
"2,97","6,98","15,50","103,00","10,60","34,30","50,90","382,00","10,90","19,80","30,20"
"16,10","18,60","28,40","143,00","13,30","47,80","69,20","445,00","56,70","149,00","337,00"
"20,00","19,30","14,50","28,40","10,30","24,10","53,80","284,00","9,82","31,30","52,30"
"25,90","18,80","6,61","20,70","8,43","14,50","33,40","594,00","6,32","12,20","1,00"
"21,50","10,60","3,22","2,44","7,43","29,70","43,30","372,00","6,49","14,90","23,10"
"14,90","14,70","24,60","34,30","12,50","13,30","17,60","604,00","13,90","14,10","41,00"
"8,58","10,70","98,20","204,00","58,30","22,90","42,20","343,00","20,70","52,30","11,20"
